SequenceID,ClusterID
2,1
7181,2
5736,3
11656,4
908,5
4932,6
7621,7
59,8
7112,7
5219,9
3950,10
3247,11
3208,12
6151,13
4801,14
1951,15
3608,16
5661,17
9369,18
616,19
2182,20
5345,21
5352,22
6465,23
7584,24
7966,25
4040,26
6160,27
11862,28
5156,29
2061,30
8132,31
2008,32
1355,33
11885,34
5552,35
8572,36
8153,37
4185,38
8705,39
2558,40
2905,41
1181,42
5022,43
4284,44
1130,45
4139,46
5826,47
3044,48
936,49
6216,50
695,51
3248,52
1715,53
8231,54
6494,55
2908,56
333,57
2917,58
1062,59
9977,60
2251,61
6034,62
1721,63
7342,64
4133,65
5500,3
6189,66
1029,67
6978,68
6795,69
6739,70
6202,71
2260,72
1242,45
10291,73
7156,74
2088,75
5083,76
2513,77
3320,78
2113,79
1121,80
9391,81
4644,82
2871,83
9455,18
4532,84
10455,85
4933,86
5532,87
7850,88
6885,89
5349,35
7252,90
2534,91
4808,92
5224,93
1334,61
5635,94
10442,95
8199,96
4350,97
884,98
6700,99
1734,100
3616,101
6126,102
6665,103
3797,104
2564,105
5922,106
3499,107
5098,36
7760,108
3624,109
8190,110
8834,111
4183,112
3631,113
574,114
4301,115
2025,116
9898,117
6811,118
6095,119
505,120
8784,121
5878,122
5732,122
5797,123
4750,124
4302,125
4158,126
9398,127
401,128
2527,129
5596,130
7917,131
6015,132
6844,133
5047,134
2992,135
5847,103
4885,136
6042,137
9856,138
1752,139
1382,140
2116,141
3668,142
2188,143
7868,144
4035,145
9989,146
2459,147
2632,148
2119,149
6853,150
5829,151
6473,152
1641,153
11845,154
4465,155
1428,156
4303,157
4395,158
1162,159
8821,160
10826,161
2300,162
3021,132
604,163
4408,164
2539,165
3635,166
986,167
5607,168
579,169
7605,170
1912,171
450,172
6722,173
7059,174
7612,175
3791,176
5818,177
3184,178
488,179
1864,180
3426,9
7307,181
6644,182
2077,183
5986,184
4289,68
5625,185
1430,186
2991,187
3804,188
2196,189
7358,190
9786,191
390,192
683,193
4544,194
7144,195
7091,196
9730,197
8914,198
3183,199
2643,200
4502,201
640,202
6250,203
8682,70
3774,204
7037,205
298,206
2286,192
6954,207
5849,208
3399,209
3373,210
4025,211
486,212
5015,213
5366,214
11948,215
3022,216
4239,74
2012,217
1385,218
5012,219
4607,220
1665,221
1252,171
2696,222
6506,223
9599,224
9061,225
11283,226
6676,96
5711,227
8841,228
7203,229
107,230
5912,194
6797,231
3813,232
8505,13
6125,233
5695,234
3149,235
4449,236
5788,237
5398,238
819,239
4111,240
3996,241
5223,242
1104,243
8171,39
1591,244
2934,216
2129,200
5932,118
1529,245
7900,246
3355,247
4929,248
1096,249
730,250
2183,251
7863,54
487,252
8070,108
8444,253
4474,254
10928,4
4429,255
6364,256
2927,257
3808,258
9101,259
8149,260
2926,123
7382,261
2329,262
5627,263
5641,264
1700,265
2855,266
1080,45
3180,124
6226,267
4820,268
5032,269
6239,104
1670,270
3983,271
820,272
7459,273
4993,82
6225,246
292,274
2504,48
5877,275
1106,276
2083,277
6964,278
4584,254
1424,279
6640,280
8791,281
5072,282
3834,9
2104,283
37,245
4389,284
5502,285
5763,286
1225,156
1150,287
1367,288
4163,289
7254,27
888,156
1485,290
5018,291
10390,292
7301,293
197,263
9055,294
6762,295
807,296
550,297
66,298
4908,299
800,300
1677,301
10088,117
2140,98
4996,302
8460,303
5663,304
588,100
3646,217
3003,305
215,306
9598,307
617,308
9389,309
823,310
5703,311
3071,312
4287,313
2638,314
2343,315
1999,316
5983,317
5323,318
2229,8
1173,297
7716,319
10978,320
3572,321
5982,322
5691,323
4815,324
4189,325
7683,326
5684,113
7992,327
11904,328
7592,329
1302,128
2633,330
11114,331
2837,332
1425,333
2279,247
8031,334
7576,335
9403,336
9887,337
7710,338
4471,339
438,340
1947,341
527,342
3577,343
2771,344
1963,345
3134,346
7047,347
9939,348
11355,349
500,49
6979,43
9245,350
3395,346
7895,351
6219,352
6966,353
7139,354
8600,355
1274,283
881,270
10765,356
2136,357
2570,358
2690,359
9538,360
4654,361
7953,362
8390,191
201,363
988,364
6102,365
2952,314
5929,366
9397,367
2264,277
314,51
2731,368
4853,137
4042,369
590,105
8156,370
5813,371
1707,372
7814,373
198,374
1629,375
5282,376
4484,377
5521,378
6109,379
2356,380
10666,381
2051,382
4655,203
4457,383
5815,384
10418,385
4150,258
756,386
5111,387
4639,126
7126,388
3198,389
6449,223
4988,390
77,57
701,391
2752,162
7320,392
4717,393
132,394
6317,395
10249,146
2685,396
1258,397
7947,398
6595,399
1732,149
2580,400
6244,299
4000,401
2271,315
6303,402
208,403
6221,237
2334,404
2673,405
2915,52
747,406
9774,407
4887,47
5890,408
5279,86
3744,301
1622,409
12115,328
6305,410
5439,411
8684,412
3316,413
4448,414
6372,352
204,212
3752,415
3772,416
1220,272
684,79
8634,417
5275,418
259,419
4116,420
768,245
1944,421
6445,422
2625,423
9990,424
1110,425
265,426
384,51
8419,184
2806,427
6246,107
3457,428
2664,429
5857,88
124,430
1011,431
4876,224
482,432
8368,190
4104,318
4714,151
1849,433
5911,434
3254,435
1226,202
1735,436
3960,437
127,438
6598,439
7304,229
1099,440
662,441
12098,442
5283,62
1973,443
5907,444
7259,445
1464,446
9138,447
843,448
2005,449
3186,450
4730,301
3376,451
10381,452
5437,214
2362,453
3124,454
3374,455
5547,10
4227,456
1358,457
6199,458
6481,459
4480,460
1314,206
3855,461
3533,343
11236,462
1545,463
1789,333
10014,464
9720,465
7558,466
416,467
1825,468
1184,469
4346,470
5584,471
3562,472
1547,100
2472,78
239,473
1930,474
4642,475
3348,476
5991,477
1262,478
3231,479
7711,480
7099,299
10491,481
10270,481
76,128
5291,434
3367,477
6492,482
7495,483
1809,297
7717,484
5158,347
5478,485
7766,111
8633,486
7012,234
3873,238
10444,487
10024,488
8012,489
1720,490
8544,491
757,49
3614,492
11635,493
1197,494
7930,495
7792,496
8202,25
1107,497
7113,498
6561,499
4375,454
7365,422
4837,500
1400,501
3691,343
5049,502
9971,503
1058,156
7199,504
3163,505
7896,484
6984,506
5414,507
741,375
2815,508
1419,283
3421,509
4177,510
5141,511
10096,512
11316,513
39,45
940,514
6670,151
6055,399
2902,515
1201,67
4625,516
6551,517
8867,225
2414,518
3583,519
3405,520
1193,171
1843,193
5244,17
4549,389
4120,66
1900,521
758,522
7169,384
990,523
5709,524
3111,383
951,287
121,525
1312,526
5344,185
4694,527
1127,252
2960,30
231,528
7670,529
10841,320
7183,227
655,530
5256,531
11545,532
870,533
8216,534
8897,535
4626,536
1481,75
2374,537
6037,538
3704,539
862,374
10677,540
1510,541
1022,542
7499,543
7384,544
9321,73
6498,545
6135,546
1125,547
6856,24
2187,548
719,549
2067,550
6011,174
8249,551
52,552
6922,553
3364,380
1471,380
9897,554
6185,546
6714,335
1166,555
7803,102
2166,443
11088,556
1403,557
7066,558
1105,559
10447,560
3592,561
2950,562
5670,231
5246,563
146,283
254,564
6839,565
538,566
9570,567
522,276
5530,184
8920,160
2337,477
3784,511
11313,568
1160,306
1388,569
7714,570
8414,571
6440,572
417,169
2671,573
508,276
40,574
8083,575
10233,576
3986,577
6340,578
4664,579
2333,580
3228,40
8288,581
3155,582
4952,583
1870,128
5664,584
10882,585
6920,168
1596,586
5650,90
8574,587
5037,588
6016,589
10988,590
4166,477
6898,591
610,542
1694,592
4512,593
1815,26
2177,344
831,594
2967,595
3223,596
1386,597
9199,598
1432,468
5050,599
7509,600
9106,601
6951,602
6502,304
8154,603
6079,347
1637,394
875,604
8555,605
9432,407
8492,606
1313,406
3222,607
5025,608
3513,251
5668,609
3649,194
1681,610
5091,21
1783,510
877,573
7958,611
3955,612
7241,89
8632,613
6351,482
2345,614
11548,615
612,616
391,552
4128,617
4062,413
3473,618
3861,619
4957,620
3856,378
3912,505
10049,621
6268,622
2481,623
6708,459
5735,220
7835,624
6183,625
1451,375
8727,278
3755,456
1406,626
358,559
1267,627
7873,628
7638,629
4890,630
5508,631
3525,77
5529,502
1067,604
6842,143
8204,632
2903,633
5221,103
1543,8
766,634
2399,635
8793,294
5183,420
5951,126
330,300
2521,636
1851,463
891,218
4948,475
6100,125
3809,176
3964,637
7171,638
1277,272
6905,152
7960,639
1115,640
708,20
2013,641
2149,642
7774,628
9491,643
11732,644
1148,363
813,645
2416,646
1271,530
2046,623
2788,647
5528,286
7396,648
5501,649
2852,614
4433,650
8213,651
3945,652
3213,653
302,654
507,463
4055,655
218,656
9237,657
223,550
9244,658
1014,659
2246,124
6133,660
2191,358
636,171
5089,661
6742,354
2055,429
1155,662
6072,85
7475,663
2379,448
5964,99
3031,664
3096,109
2394,665
5130,666
6047,64
6616,667
8175,668
5630,55
4385,595
6630,669
2409,26
30,670
6456,439
1167,671
9195,672
7829,673
7188,388
5211,143
3604,561
9160,674
6594,369
2431,316
9225,675
4850,174
2323,676
483,441
10556,487
2217,314
3390,394
8702,677
4061,539
9156,678
8121,679
4772,680
276,681
4793,408
3346,682
2677,683
472,169
8300,684
1817,685
4740,686
7045,687
8552,198
4983,136
4752,688
4192,317
9800,689
3814,158
6675,581
6390,422
6852,273
622,183
9299,690
3894,607
4300,691
9826,692
