SequenceID,ClusterID
7563,4
4832,4
763,107
2436,4
10694,169
5030,4
3764,4
1979,4
10288,237
2590,4
5906,4
7050,238
2164,239
1212,4
1841,240
9736,241
3390,222
4548,242
10979,4
2111,243
2554,244
8197,245
6356,246
8430,247
6206,248
930,4
9190,249
7034,4
7244,250
11287,4
6667,129
7186,4
2423,56
904,251
11425,4
6218,202
11895,4
1837,4
11586,4
9674,252
1760,253
3281,4
3889,254
8834,4
8702,4
7954,4
1456,255
2433,256
1115,257
11306,4
4966,4
4868,258
3991,4
6470,4
984,259
10030,4
4533,19
2128,52
10236,260
3937,203
9010,4
2956,4
10119,4
2840,261
10892,25
5027,4
11344,4
12139,4
107,172
12048,262
3770,8
4695,263
5774,264
3071,4
65,265
10317,95
12073,266
11877,4
7059,267
3813,268
1181,4
8178,4
7638,269
1419,4
8953,108
6883,4
6749,270
7662,271
3989,4
3504,4
10038,4
8467,4
888,262
7329,62
6917,272
6433,273
10937,274
10429,79
4642,4
2709,157
9781,275
5172,176
7559,276
4618,4
11704,4
10133,76
3168,4
1281,270
5099,277
5957,4
781,4
7842,4
6688,4
9940,4
2014,220
10367,136
4500,278
141,279
11130,280
2693,96
1594,281
2838,4
6275,4
4468,49
8256,4
2375,4
8740,282
10965,4
4531,283
1975,228
11981,4
5345,4
4757,4
11439,4
4262,4
8772,4
6293,129
2907,284
10822,4
7079,4
10661,4
4653,285
3184,4
8354,4
4996,286
7827,287
4194,4
11659,177
486,98
5590,288
5342,262
6338,4
9584,289
10615,4
7779,290
11080,4
5681,4
3920,234
9643,24
10199,4
6512,4
6589,4
11791,4
8523,291
8946,20
1908,4
524,169
3444,4
823,4
9888,11
5840,4
3709,4
1851,240
4184,68
3342,4
12031,4
8139,292
5540,4
10053,293
1023,294
610,4
1519,4
8091,4
9594,4
6618,295
7635,296
8723,4
5997,297
373,4
613,298
4159,299
604,15
6416,230
6435,248
7790,300
3500,52
7265,4
2863,51
3913,4
2287,151
2968,4
10515,269
535,4
4285,4
7736,101
4856,301
9467,4
3788,98
8057,193
4095,159
1424,302
11202,4
12083,4
8274,303
3094,66
204,98
8176,193
6574,304
6808,159
9750,4
7016,8
5482,4
2434,305
4089,306
2279,63
419,15
1220,4
8025,4
5182,4
9713,4
2924,76
9877,240
3774,4
1457,307
3982,308
6469,309
10955,4
608,4
7219,4
2306,4
1303,34
10416,4
9858,4
8106,4
6329,73
5417,4
1901,296
4671,282
12155,4
3075,310
10768,4
1640,4
12038,4
4797,309
6062,4
5963,311
10426,4
985,4
5975,4
363,4
6231,101
2253,312
7212,233
3059,313
10934,4
10010,314
3831,4
10350,4
10576,275
4952,96
4193,315
6165,159
199,73
4492,4
9204,157
9006,316
9622,4
2831,4
4562,317
2333,4
11267,4
10315,71
3331,96
3074,27
483,4
3672,177
6176,4
3844,4
12112,4
11241,4
9871,318
8533,319
4827,15
11898,4
2550,320
6875,4
11593,4
5918,4
7427,15
6869,4
6395,4
6083,308
3797,4
8434,321
6626,4
9800,4
8228,4
4166,209
614,322
3754,64
2881,4
6764,87
5303,4
4143,323
6479,324
6804,4
7511,4
2754,4
445,4
1073,55
11164,4
1260,325
7766,4
8758,4
8818,326
3611,4
7107,4
1629,4
6841,4
6264,99
6806,4
936,13
7588,12
11378,4
7767,15
11349,4
9642,4
10309,4
2750,327
5949,328
7571,4
11939,4
6705,51
8187,4
4090,93
6459,272
10203,4
417,236
6413,134
7910,4
5502,4
11240,4
9853,292
9919,4
2156,145
6582,4
2899,329
6732,4
10526,4
11521,4
4997,330
10978,4
4726,4
61,40
7036,331
5426,4
989,72
3172,4
6228,4
5618,4
7327,332
58,15
9024,4
1302,3
11830,4
5040,4
5251,333
3705,4
5804,4
1161,4
8366,334
6171,4
6097,252
8886,335
7368,336
9297,127
5970,16
4579,304
890,4
2112,4
3956,223
5340,4
8802,4
660,26
7991,47
6958,174
1867,102
577,32
11755,337
9149,4
5387,55
11456,4
11794,4
3973,172
6977,14
1353,4
6317,306
4746,4
3081,4
917,4
9572,271
11025,4
3588,338
6834,61
5885,339
3713,4
2868,4
10653,244
1435,4
4710,4
5020,143
10016,340
11978,4
6828,188
4538,4
10449,4
2735,4
10126,4
7204,4
8132,4
6854,341
7647,4
3604,136
9197,342
8620,4
4926,240
1533,4
7825,343
3721,4
12153,4
7528,4
9676,274
3601,344
12074,4
6778,345
8608,346
8114,347
3239,4
8509,4
8582,348
4532,4
881,4
11027,4
8160,4
10096,20
1410,275
7966,233
5226,4
4903,4
8292,4
10172,4
3130,260
2328,4
5818,346
233,19
4450,103
9294,4
6383,349
3771,350
7904,351
1810,64
1317,4
3863,4
8966,4
11030,329
4881,4
10440,42
9897,4
2894,352
5468,4
8234,4
2122,4
2898,4
6650,169
2845,212
6045,226
640,353
4721,4
6319,4
3283,64
3044,354
9580,86
5355,263
1658,311
4236,151
5912,4
5141,355
6441,356
1315,350
6719,357
2583,358
576,7
11663,4
8764,359
10086,4
8201,146
9139,4
9012,4
7806,4
4191,316
7961,330
8757,4
11009,4
5829,16
2657,360
5776,357
7361,361
3817,362
7619,4
460,4
9393,4
3433,4
4150,363
8571,4
3888,4
4051,4
11270,4
5278,4
11528,4
10940,4
1943,364
7501,365
270,256
5579,298
1475,4
828,4
4777,4
2691,73
6744,4
1465,45
5693,4
4013,4
3079,4
296,4
11838,4
7146,4
7223,4
10365,4
3734,4
5750,4
6084,4
4706,4
11828,4
4619,366
9732,4
11721,4
8657,4
10837,4
5786,4
4733,159
4701,104
6033,4
157,47
9367,4
3902,27
2467,4
5210,320
9280,241
2652,367
10656,4
962,4
2075,368
1512,4
3909,369
1195,370
6198,371
2284,4
5803,309
5319,4
9301,372
10484,4
3181,373
5130,85
11145,4
3300,63
2370,374
4005,117
8928,4
5500,4
9143,375
10240,4
4411,101
10221,4
773,376
2365,4
9892,193
8183,4
8827,354
11887,4
7746,377
3997,4
10824,4
5888,4
1102,4
788,378
85,4
10752,4
8336,379
1743,4
4498,169
6139,54
9379,380
3753,4
4989,381
1231,4
3363,51
6309,55
8039,272
1652,252
2767,4
7460,382
1310,4
8976,383
4897,4
11060,4
6392,222
3278,4
11105,56
3620,384
8830,4
4887,177
5276,385
11321,4
3877,209
9122,386
8149,387
7248,388
7900,4
4317,4
7199,389
3479,374
4553,4
9383,390
8932,391
7553,4
5072,392
2749,357
1005,393
6660,4
7299,4
10976,4
11632,4
7621,4
1362,139
420,4
11562,4
7522,394
855,395
6145,396
1970,215
8975,397
6019,4
11448,4
8301,398
7274,399
5787,400
6514,4
1266,305
11384,4
275,4
3392,178
9489,83
9509,4
667,215
7008,4
4846,4
4674,4
787,65
8442,320
10659,267
8947,86
6838,4
10677,4
6012,4
9593,401
4722,4
1823,4
36,4
8925,402
3324,4
5107,4
5648,4
7625,4
4052,90
2593,4
1822,403
9318,404
10579,4
6164,405
6362,49
8299,4
9071,406
6237,4
4417,49
6380,407
4460,408
11746,4
10786,4
5480,4
7443,4
6937,4
10654,52
6277,4
2380,4
3289,193
5050,21
2644,4
6896,4
9250,109
10568,409
7686,281
2296,361
3123,4
6335,127
9893,4
11041,410
2338,43
2769,411
3640,412
3910,4
1431,4
11186,4
3822,413
3583,4
721,106
9214,4
466,4
966,414
10716,64
9131,415
6374,4
6260,4
3112,4
2515,4
9619,4
6194,4
8682,4
3757,4
9859,416
7724,417
5861,418
1542,247
11399,4
6135,189
2426,4
11671,4
10411,419
8739,4
9942,4
6375,4
10160,4
886,420
8433,421
9503,4
7056,4
1602,4
383,4
11258,4
9562,4
11833,4
1136,4
2486,422
10793,4
1423,150
7209,423
9376,424
2818,4
8957,65
10751,4
2177,4
8825,425
5400,4
2830,4
3437,426
12001,4
4020,427
983,4
2805,4
4213,428
6491,4
5281,4
450,4
4258,429
7809,430
7426,274
4968,4
8418,431
9118,4
10807,432
503,4
7858,175
2984,350
2447,269
3036,433
1618,4
8209,4
6989,4
949,4
4341,4
12065,4
2011,85
6346,4
1924,4
11682,434
10988,435
690,76
5455,4
8965,93
8714,4
7462,4
2374,4
4040,4
4587,58
2991,436
9963,4
1577,159
3204,4
6117,160
10952,4
4256,437
9730,257
8905,87
8913,4
7457,98
3389,4
10525,4
7697,4
10498,4
4944,121
3964,381
10345,438
4893,336
4126,4
7593,423
6836,112
5996,4
10664,439
11262,4
7629,4
5494,4
1363,298
10678,4
2771,4
3952,440
2520,4
3644,16
6390,57
9000,441
11159,4
10871,4
9401,442
2822,443
5945,118
10508,4
5850,4
4787,4
3114,444
10068,4
8501,4
10762,4
8683,278
12062,4
8375,4
2402,260
8092,4
8173,4
10739,445
4958,4
7582,446
4987,447
8169,4
6410,89
3539,403
6972,426
7127,247
3807,4
1598,138
10156,296
9396,4
5739,448
5418,449
602,4
4681,4
11271,450
5424,4
5935,244
11638,4
10237,4
6289,118
2722,73
8672,168
8724,451
5219,4
5189,4
5498,4
4418,279
4930,452
11505,4
4624,453
5445,267
8690,381
10893,4
3736,454
864,455
8022,456
7862,262
1797,319
1334,4
4552,46
5154,4
11893,4
9119,4
9964,457
3772,4
9175,4
10207,4
10990,4
11645,458
2124,4
1865,4
1224,45
1248,40
10284,4
4274,224
260,4
3272,118
583,4
5983,459
1134,4
7275,460
1422,461
9176,462
9542,4
5994,4
8229,292
981,251
7068,4
2776,463
11486,4
10996,464
12114,4
3958,465
4064,4
10177,4
5531,466
3218,97
6216,4
10044,4
8185,4
8748,4
1525,4
81,396
11172,4
6692,4
4129,467
3469,4
6776,4
616,468
7480,469
2229,391
162,15
5543,470
9223,4
3586,4
1780,4
10841,4
1826,52
9872,4
9088,4
5385,276
10995,4
10336,4
725,290
10756,4
2454,149
1262,471
5348,364
10057,4
924,4
995,4
9810,4
2070,472
7096,4
8592,201
10257,4
1976,471
1592,401
4511,4
2864,4
12164,4
9527,473
4225,4
9902,67
5871,415
519,178
1236,474
11683,4
5666,475
3835,4
5372,188
1589,240
7041,4
3381,476
7022,4
1053,4
9916,4
10633,4
3924,477
7916,478
3649,4
7093,479
2747,4
8348,480
1895,4
11286,4
6081,474
7439,481
2398,482
5640,4
724,468
5589,483
459,171
2911,160
9382,4
11394,4
6679,324
9829,4
9921,4
12028,166
203,4
2508,4
4300,4
11932,484
11506,38
2053,4
6805,338
10197,17
11059,4
3953,4
10184,485
4853,97
8105,4
6361,4
6822,4
4496,486
8629,487
11185,4
624,4
8496,4
5512,215
998,51
4057,106
7872,4
4421,202
9232,121
8094,4
3303,161
8295,4
7112,4
4586,4
2247,4
7277,4
2438,17
3068,186
4393,4
3325,332
992,195
9096,4
1900,4
2044,488
840,421
9566,4
11701,4
8565,4
11016,4
8845,4
3015,142
6993,4
1572,349
3641,161
5032,4
2518,73
12047,4
3995,269
5900,4
9613,4
9727,4
7658,4
8470,153
8747,115
11221,4
10552,4
10946,4
9043,426
1988,4
2176,4
10652,4
7835,60
11897,4
5470,55
1904,4
1529,4
5312,489
7864,490
11018,4
12061,4
5213,470
4663,160
3089,202
10173,491
11777,4
5655,4
1058,262
7042,492
9677,4
2703,4
46,4
683,4
2828,156
8487,4
5006,493
9496,215
7258,494
8950,4
8151,39
590,71
10368,495
559,496
1759,4
4592,4
357,497
6644,171
11191,215
8321,177
8417,498
8871,499
11126,500
10875,4
11798,4
11854,4
1065,4
6622,501
7777,141
2565,180
3531,4
11705,4
7123,4
7071,4
6089,467
5364,239
3019,4
6315,56
4447,374
7990,4
6715,71
9021,421
2926,52
10342,4
4096,4
10732,4
1889,4
1625,156
4443,502
12044,4
1961,4
6243,319
8779,4
9360,4
5836,94
10483,4
10325,4
6131,178
4385,4
1444,503
4318,160
2853,4
11921,4
10027,4
7095,4
4415,4
7413,504
7385,4
5999,256
5300,4
10450,4
2054,496
8345,505
9583,506
11820,4
2400,507
6662,4
3386,298
10574,193
6931,508
8076,4
7614,4
9201,4
7224,7
9230,4
1948,332
5338,509
1684,294
2973,510
1450,511
8032,512
2006,347
4358,255
4075,129
3144,4
7332,4
8908,4
2605,111
7628,4
245,13
7868,488
1769,4
5733,4
10511,4
326,195
6521,4
4947,4
8377,513
435,275
6506,377
5898,373
898,300
6795,4
8915,514
4508,4
12005,4
4696,515
7313,309
5718,350
3210,4
11975,4
10561,4
8128,4
10600,90
5454,4
5742,492
4645,4
10482,4
6856,4
6908,4
8037,4
6913,81
3002,516
9597,517
8486,4
11596,4
512,4
8977,4
7773,4
7701,113
3266,76
1717,38
1518,40
3274,4
8138,4
4818,4
10200,4
4837,4
1157,518
723,40
5956,381
6829,376
8339,4
10366,4
5422,4
6766,519
3567,154
9707,4
11135,520
11473,4
3157,60
10849,4
9522,521
10165,4
8143,11
7437,522
9670,4
5823,4
5785,4
7883,354
9198,311
2942,4
8184,4
1521,159
1954,285
8939,4
5637,4
972,4
2586,126
6064,4
1447,73
10774,4
3778,453
2524,523
3840,4
6002,4
5593,4
1950,4
10669,4
10856,4
5565,524
7959,4
9134,4
8464,4
10638,4
4222,4
8457,136
9845,4
12051,4
8713,4
3659,139
9534,525
7063,4
4315,11
999,171
2940,199
4657,4
6501,526
8611,527
7376,4
7259,4
6212,4
5969,4
6918,4
5630,528
3773,4
1910,4
3031,4
11641,4
2265,4
2048,4
11976,498
304,4
1393,4
8255,490
9033,40
3574,4
2650,4
3755,63
8166,326
2802,4
8893,347
9286,4
7350,529
2208,4
2738,485
2104,4
4896,4
585,530
8869,4
8654,431
2728,531
12007,12
1403,6
7601,532
10797,4
5707,316
4067,149
6717,4
9433,108
5326,4
1771,533
10282,4
6298,42
11789,4
3704,352
4719,9
552,534
310,32
6387,244
2705,4
6546,43
10479,55
807,85
2056,535
10879,313
7718,4
8389,308
3102,4
11760,4
1669,4
4967,4
11070,530
6037,4
11038,4
7626,444
9463,4
5379,4
9473,4
9166,4
8122,109
1655,379
9998,4
8978,4
2816,285
367,298
10972,4
3237,4
10791,4
5009,4
9550,4
8030,4
1793,4
11883,4
8707,4
6593,4
6793,493
471,346
2009,4
11953,4
3674,4
8732,4
6799,536
5183,4
10676,4
2222,4
183,156
11275,4
6711,4
2958,537
1917,4
5623,538
6370,539
9881,458
6615,174
8262,286
9285,540
7238,4
10264,526
6155,4
3507,541
726,276
8721,427
8647,4
1478,268
5824,4
12098,4
2186,329
10187,542
10517,4
6388,4
814,4
1722,4
10646,4
3003,4
2793,292
5292,4
10999,4
9135,4
11204,4
10830,4
1892,161
6047,543
2659,4
771,311
10296,4
1800,117
2688,450
256,4
2244,4
3154,161
8023,4
11518,4
1322,86
7888,480
2791,4
3472,64
6088,510
9905,4
9144,4
6105,165
2262,4
7132,263
4961,4
3546,4
850,117
9416,4
5352,532
2289,4
2651,370
9764,4
3431,544
5915,98
48,21
216,4
11429,4
8390,215
1937,343
8701,225
3013,545
6938,456
10371,4
4007,346
3558,4
1003,4
7548,546
10928,4
5013,4
3150,547
5516,4
5801,548
3651,549
5413,4
10235,550
6325,505
8338,4
695,4
6631,4
1714,324
8864,499
6737,551
815,552
5469,553
8737,400
7467,30
4771,4
789,240
1062,554
3804,4
9007,4
9922,4
5930,51
3894,44
3815,231
11141,555
10902,556
2601,4
8004,557
9824,4
11106,4
7699,506
2154,4
7852,4
3276,4
6890,4
3279,39
5724,320
9944,421
1549,4
2783,4
9047,504
6683,4
5259,4
11867,4
11392,4
2129,214
1406,558
705,297
7508,559
3768,4
4515,4
11636,4
10645,4
8715,560
8435,4
5409,4
8875,251
11208,4
452,561
11430,4
8578,562
31,563
3898,4
2097,202
7526,564
12090,4
8921,565
11621,4
2953,268
3849,4
9532,4
6673,566
872,251
4083,198
11801,4
5279,4
3161,4
3201,334
2072,55
6986,4
3845,529
10572,4
7311,261
9276,4
10636,567
2200,70
8180,4
11184,271
2051,73
8230,172
2320,4
2116,261
3987,4
974,568
6684,446
6253,159
11901,4
5405,4
4872,4
2544,38
1647,4
3893,4
6847,4
10251,3
3026,4
2743,38
9008,4
6316,117
1088,569
7466,4
8603,570
243,228
12055,4
5688,4
9365,499
9595,252
5564,127
10395,4
1489,4
7770,4
6041,554
915,4
897,227
8058,4
2639,165
7880,4
7644,571
8363,4
8493,4
1981,4
612,455
2372,255
8156,4
10135,338
7552,572
2781,4
782,549
6072,4
10828,401
1388,463
5827,573
8054,4
3919,574
3192,4
6296,9
3452,4
5814,204
8043,4
778,414
198,496
4993,4
2345,206
3379,4
4431,286
10402,4
6480,4
6564,396
11214,4
2613,195
2337,209
10842,4
6477,575
3941,502
1426,4
9270,549
4218,324
1160,4
6305,4
4224,4
2180,400
5021,4
4644,4
5844,228
11494,4
8344,174
8134,576
6756,577
10942,578
1813,579
9417,4
10115,4
9745,348
5535,579
9101,4
12033,4
838,28
5700,273
8645,4
7324,308
11557,4
5667,4
5227,400
5533,4
2607,27
10799,4
8158,332
3950,324
5301,431
5689,4
3543,4
4610,4
436,143
5071,580
712,4
1490,302
687,4
2059,4
2764,581
10360,4
11444,4
2456,8
1927,4
2983,4
206,330
3294,294
12135,4
4851,582
10665,4
7163,4
9291,4
4401,583
1984,457
4314,4
10286,4
3448,4
10000,4
3258,584
7316,201
3401,288
4261,15
3088,292
10432,4
7815,4
1960,224
522,403
5120,301
3603,77
5524,4
5859,4
1919,222
7575,156
8047,585
756,472
9662,4
10933,4
4010,361
1682,4
1649,161
8294,4
6816,9
2829,4
835,368
8045,296
10943,4
9735,4
10080,4
5729,325
5070,4
11216,4
1694,496
11435,4
1866,4
1770,444
4565,4
10722,4
2152,4
7515,4
5061,586
2835,85
8545,373
5788,522
11987,4
1545,240
11766,4
11998,4
6119,587
2530,4
2469,4
4702,588
8080,589
10773,4
3585,590
9571,4
9696,591
11150,4
3801,4
4744,592
6191,85
6870,79
6894,36
1902,240
5677,389
2220,9
5938,4
7788,372
8897,407
9722,4
6224,4
1925,518
7218,457
10222,108
4566,593
5145,195
86,4
5833,90
11537,217
5555,560
321,4
581,4
9053,340
8604,4
3963,61
3838,91
75,4
9779,4
3630,9
6001,594
10316,270
10378,4
9385,4
2823,4
8181,4
5047,303
11181,4
5547,324
7558,39
5310,595
4196,121
6823,314
3522,596
1208,4
131,453
3767,4
11147,4
9631,411
6055,4
6518,4
1270,4
2223,4
6406,597
9350,4
3735,97
5331,598
7015,574
1477,4
2081,4
5185,4
8687,4
701,4
2884,4
11360,4
10113,4
9776,144
4357,4
210,573
494,55
5517,4
2310,9
12134,4
3171,4
979,4
9156,599
9540,449
62,600
11654,4
3275,4
8089,104
997,96
6927,62
5407,601
1972,4
865,184
8948,4
8940,602
2347,4
10285,603
2772,364
7429,604
2943,227
6672,605
4762,88
231,606
2292,83
2969,4
2861,27
9093,4
2166,4
11155,4
7798,216
11229,4
10406,4
112,4
11552,159
2484,8
5461,4
11082,348
10373,42
3600,165
6624,4
6129,4
11042,4
4141,4
1553,309
7152,309
10330,4
10183,4
140,4
1869,569
11668,4
9284,607
10258,608
2595,317
4296,4
8785,270
4353,4
2974,4
3927,4
6649,609
10271,4
1163,4
5205,236
7231,174
4167,4
7804,51
4335,86
463,4
8712,4
7765,417
3484,4
7924,610
7253,396
3683,94
9070,4
3432,4
11986,4
8265,140
7446,611
11850,4
2618,347
7711,4
1775,4
5237,256
11754,4
3993,4
1240,4
2206,4
8167,4
5863,4
10796,4
10379,4
1701,132
6170,4
1413,4
4360,436
3194,4
1835,4
142,4
11723,4
7047,4
6294,4
11223,4
5922,4
1886,352
4241,4
2061,4
8781,4
7360,198
6515,612
11231,613
10074,4
10569,161
4639,91
1604,4
6886,270
8310,4
11098,4
611,614
10353,93
4350,4
10306,608
1501,267
3058,130
5791,4
884,253
3591,298
8733,4
10538,4
1280,4
9530,608
11364,4
8005,13
1907,271
3128,386
6254,4
6928,4
11357,4
2965,4
9442,7
5273,4
3977,575
2604,114
8677,4
10124,4
8084,4
9378,4
12101,4
11121,4
4349,450
2836,4
4379,4
7133,297
10194,4
4971,222
8438,4
5162,4
11115,34
2488,4
9609,4
7453,4
9638,232
8283,59
5663,4
12022,4
4011,270
289,4
1998,308
10660,4
10625,4
6179,4
1204,138
5313,4
11858,4
7499,4
5442,311
10550,4
4266,4
1561,108
2883,4
11845,4
8204,615
3792,4
2389,4
6343,194
8642,616
2893,4
5576,510
9189,4
10299,617
5702,4
7172,4
2350,242
5471,423
2537,360
10590,4
2212,4
53,4
6706,66
225,140
11502,4
5984,4
10650,618
9933,294
7590,4
4589,4
11113,4
5003,4
12150,4
9212,3
3881,619
3471,4
4377,4
9054,620
6678,400
9918,4
6950,57
4453,621
3652,62
7696,4
9545,546
5723,4
7023,227
10465,467
6162,554
7412,467
7964,4
5992,4
1646,15
8001,622
4422,385
9001,492
8188,484
2664,4
7189,156
6261,188
2683,623
3191,590
9784,624
4879,40
3962,4
9953,64
3087,4
11890,4
4462,332
1453,51
2922,217
7449,4
1022,4
8504,4
5230,61
3872,54
9573,625
10681,4
4659,381
6327,4
625,626
8605,4
4199,4
2046,55
5383,4
11620,4
10573,627
2756,107
10764,4
3535,4
6700,4
9147,628
2732,72
9298,4
2160,109
901,173
1802,4
1370,4
8231,4
9302,4
2251,4
7103,73
3340,4
412,97
3236,4
11220,4
5084,106
9787,121
1828,172
5423,4
2817,137
7898,4
9091,629
12162,4
3176,305
6103,630
1472,6
6887,4
3843,338
4175,4
5633,4
9981,4
4848,4
4343,4
3183,4
11834,4
10338,142
8267,631
2341,256
5641,415
7341,118
10453,4
7030,476
6157,4
3508,72
1883,463
2090,4
8108,4
11418,19
4715,4
136,554
311,58
4920,632
5810,414
12017,4
588,223
2694,481
11959,331
617,4
826,369
9687,227
5459,418
5939,484
277,7
2548,4
529,483
3474,4
515,3
10542,4
2140,253
