SequenceID,ClusterID
73189,405
52657,406
62299,407
83125,408
48232,295
75008,245
65627,409
8854,410
39867,176
63130,411
9214,412
75192,413
3305,194
66247,331
68072,414
34588,245
69686,107
88524,48
45911,415
10050,416
76757,111
35746,48
14028,239
76341,39
47090,417
85754,418
79474,419
16548,134
43236,420
78437,421
57455,33
69888,422
28990,423
2131,424
25899,425
53955,26
4921,9
39910,298
15451,426
74572,427
89515,428
14658,131
61826,76
32839,429
53041,430
30237,431
3013,432
19739,87
8381,245
2509,433
65786,368
61338,48
62782,434
50289,435
89582,169
50147,269
24714,436
30662,437
10155,28
78400,33
54581,438
85565,408
80446,439
71612,440
33207,33
54386,441
85588,442
57617,443
62458,444
28356,445
47640,446
83574,447
83082,102
29105,252
20600,448
36161,300
43831,39
4067,449
16384,39
17726,450
27734,451
4988,452
7777,158
5346,453
28812,22
87044,156
40779,454
63007,78
14800,455
52162,456
59510,55
39701,340
75135,12
24552,115
42585,400
40881,242
68509,48
67516,176
91078,62
23113,127
50552,457
82740,225
34995,292
3678,458
11238,459
58431,76
792,47
47192,460
83948,461
13510,462
17496,463
70607,464
16673,465
4343,7
567,466
7904,127
92181,467
31345,468
81267,469
81223,60
52818,50
51794,470
12867,471
1107,472
27949,89
61310,473
21331,107
55175,411
22499,149
11182,474
25392,85
21837,356
32082,260
9527,475
55673,476
12810,33
17370,9
76999,477
72142,478
3501,479
8376,313
15456,357
42791,480
51654,481
44345,482
5429,127
39977,483
84771,484
25176,485
50851,47
69423,61
86880,486
58013,255
839,487
67663,146
38115,138
33629,198
18274,488
88602,489
39045,490
14669,491
72381,127
32783,42
52805,492
9649,493
91855,198
32759,494
31095,495
60567,86
75354,459
59713,496
35561,497
5860,498
50854,452
39969,18
31300,499
13376,500
14205,501
53443,502
20064,503
8406,504
19912,76
24892,505
55172,506
313,507
53436,191
32650,184
62608,201
4404,508
75260,402
39212,509
69458,39
20601,510
50062,33
30321,511
44435,512
24711,513
78282,514
48700,515
39410,434
71163,516
43743,191
49597,517
23295,362
70228,518
11349,271
22678,519
35374,72
46144,230
74822,26
55889,46
2016,78
51236,520
30604,521
78338,176
16861,522
66250,292
54842,523
76678,524
8797,525
29439,72
80250,526
72255,411
47210,90
59532,294
48287,527
14335,528
44067,354
87483,38
14794,529
80957,13
74414,89
22028,530
52927,531
41888,88
93112,532
28685,40
42764,343
62819,533
66303,534
47637,535
29406,536
70028,537
513,538
10395,539
91055,540
8255,129
42269,541
87989,542
67996,543
57603,369
77128,400
17652,544
44316,545
66162,546
37375,102
68643,547
36716,38
27368,245
13507,462
48060,548
86821,549
27015,550
64943,521
39391,9
14381,551
90331,552
68771,192
65725,553
55901,554
85220,555
30640,379
27363,505
26384,556
7063,30
34970,425
52824,557
61935,527
16342,558
92116,559
26249,560
3672,561
33699,207
18110,562
53879,129
86889,482
13459,563
23292,2
90642,76
36606,564
49069,565
59463,208
87663,566
44519,567
63478,266
82636,111
77709,200
43489,568
53067,33
68952,127
30247,272
17034,510
11065,200
82608,169
13427,536
67793,237
69025,569
58607,570
27714,86
55073,260
75947,245
26005,385
77427,571
85811,572
76538,573
45225,574
28056,234
62906,561
48471,313
21067,253
54111,575
88796,92
91992,576
77611,207
77952,516
36560,577
24566,578
78862,579
76015,82
33258,129
84381,580
92997,106
72880,159
78528,510
46772,76
83854,581
91524,582
61194,468
76321,583
75648,28
55067,64
26559,397
10559,320
20056,369
18781,223
84746,584
57565,507
49185,39
8245,470
69655,585
20805,52
33401,586
25175,62
63646,587
18649,107
32933,28
73882,588
12302,403
67973,589
56013,51
49931,197
62441,48
91068,164
21765,590
78557,591
6390,592
2313,76
84360,223
91420,593
47476,33
48925,513
55564,594
52459,354
85864,90
31273,26
85061,414
36857,595
62375,38
39016,596
83577,152
89745,197
41996,589
14787,597
70702,598
9482,497
36187,92
48262,37
24823,599
72902,8
46490,600
18610,601
38067,602
19451,603
64441,183
89938,396
36110,331
49281,604
51998,605
2640,606
60936,607
64192,591
88693,608
30388,131
68780,264
75678,9
80339,64
40552,207
92217,425
75571,609
73656,78
26570,610
40292,295
26036,611
76897,340
58242,612
29489,245
48226,90
64987,187
434,7
66961,613
46809,524
51173,614
12748,615
37768,46
85627,86
56164,93
78859,616
16895,617
68676,495
63014,618
51305,2
31945,145
84512,619
34134,115
49897,531
84329,319
81461,295
454,229
58702,620
12157,621
61058,33
87083,622
86426,295
75266,86
29367,222
27242,48
22964,536
66077,623
4688,451
79813,624
66457,18
21788,625
55694,200
58659,626
27566,82
54303,627
21684,628
63321,629
23255,111
50790,376
65120,516
77697,630
90559,59
2260,631
20280,420
49883,135
28886,632
56418,633
19745,634
48896,183
60258,635
5934,201
57166,636
11276,86
10324,18
68136,637
10228,580
85667,72
64245,638
59890,639
13141,561
37754,640
16549,641
41459,245
48801,38
968,642
27246,441
43969,643
41813,76
68851,86
33334,644
25189,200
61043,169
50386,191
3295,299
60777,645
83723,403
66212,252
4514,646
27628,647
25258,648
52012,649
27051,228
92069,434
5852,650
24457,651
53156,652
71296,39
78730,287
63107,653
7833,55
644,654
81842,655
59409,135
22150,656
4747,657
25553,658
73512,4
5723,4
6445,659
58060,413
76852,660
83401,661
18251,406
2271,502
7498,59
59962,536
15463,662
61041,663
46551,524
37200,223
70785,16
9050,442
46820,126
49472,48
6887,220
57925,226
3962,664
50992,665
27370,145
59973,666
42073,170
49375,667
62942,668
80492,195
13966,288
53516,127
76401,534
38692,626
56660,669
63156,670
28827,671
68818,664
33932,129
79558,105
89237,672
41858,673
8823,331
68795,491
62864,47
52219,674
71854,675
31212,162
11637,676
65235,347
63543,677
8820,678
87362,223
50188,398
32241,150
77362,437
28840,228
36286,343
15992,679
37713,680
4164,78
17753,78
11092,2
8473,30
90675,33
12986,681
26488,682
92984,103
34251,683
27159,311
84839,55
84636,171
60725,362
20236,242
89538,684
46526,685
65584,76
54969,686
20953,647
90535,351
73422,687
52505,39
87027,73
60693,59
26413,389
75994,442
73967,513
78646,26
19796,38
81462,565
30628,47
19269,222
42492,331
55900,688
30749,172
68450,689
21036,690
73617,38
68522,334
29739,78
90724,691
31204,176
51106,191
48206,692
3659,9
59242,309
71551,693
88737,694
73607,223
37715,695
28348,696
55997,60
84956,697
25771,163
15800,349
87932,237
59916,698
63195,135
32601,699
55132,91
50011,700
65689,127
47413,701
90806,39
7751,702
57434,200
455,703
6911,76
60836,704
32909,705
21760,362
33125,706
38251,169
14218,406
79480,669
45226,694
68124,297
26225,98
20043,14
36273,707
57655,708
5173,404
27674,36
3051,393
29018,134
68867,709
18730,71
18533,107
73803,9
25339,183
44127,78
8345,39
87114,343
2213,710
74868,711
57335,76
14313,319
88142,55
76269,712
4996,62
28912,713
69238,714
12633,343
13516,369
32580,295
8874,545
71740,73
88758,715
38816,389
20622,51
18109,7
31778,528
41879,266
51545,28
21948,716
26591,107
22141,228
89479,717
26148,718
73847,719
32039,589
79514,720
78590,38
61169,43
72995,721
82341,722
22401,552
71380,462
87343,353
27339,278
9543,436
52907,334
12525,723
61943,724
79675,725
37099,726
30933,154
80086,13
17137,201
73310,107
75547,726
11297,727
71389,728
71412,729
14547,730
36972,731
82180,295
67728,732
42968,733
3639,92
48264,734
7945,735
39881,503
15737,736
73081,354
33414,127
4050,737
14040,347
20387,28
51275,38
55943,738
5788,739
87579,76
5968,452
17859,716
75552,33
6767,575
53385,200
77186,425
5780,740
39471,741
65621,742
20724,107
78552,743
67259,744
2101,39
72139,412
39402,745
89812,33
72729,59
67662,12
46499,319
66822,746
62447,747
69705,72
29897,191
86371,748
81587,749
89900,33
84754,750
17024,751
44540,33
32256,412
51440,752
90099,521
40654,566
39395,92
74048,616
77352,425
39546,22
60273,753
53953,582
10437,157
91111,163
83958,50
67334,76
70799,754
32493,38
7290,4
72773,755
51900,331
89997,756
16371,536
24747,757
63593,758
86251,4
23527,362
71252,403
77891,510
76347,759
13985,188
27483,86
76737,176
50537,363
92541,760
1429,400
1256,39
18639,30
41505,570
90250,761
20916,179
59647,673
70281,30
59809,412
69264,133
10614,245
39023,200
62555,33
72052,762
54849,360
76876,61
32291,163
75469,176
30457,141
3351,318
7397,400
17685,630
22750,33
46243,666
80758,524
9341,763
22144,764
84637,357
31636,765
77636,766
59535,245
37364,189
92767,405
4599,767
74454,176
77389,126
3549,768
80570,130
17294,116
14701,76
40265,39
72057,636
45080,400
38039,769
82515,770
81035,50
17211,168
71898,771
23358,772
86618,412
84236,400
56486,191
53469,773
43498,599
14066,103
24408,76
75310,499
85894,774
52352,775
35823,22
13749,253
35822,776
9385,777
78529,69
90881,223
74600,778
47889,779
36121,780
8427,129
30531,781
77721,651
54569,39
22550,782
8235,255
57549,163
67905,783
74819,39
18755,784
8527,127
89922,785
15225,320
72949,622
26082,786
13799,787
5021,22
41101,728
74618,196
45185,245
44588,351
51883,59
35642,225
68193,788
92188,134
54155,789
27533,38
50596,790
91042,726
1397,176
17549,80
22288,791
44282,187
89071,59
15372,73
25483,38
87464,792
68203,793
72611,78
55255,245
42080,274
47618,201
49385,184
32804,489
78200,794
70705,778
7061,425
10280,360
79422,135
9428,135
7791,795
17603,796
72188,682
39138,576
75007,129
66073,797
29082,798
44990,799
25028,39
52916,319
4857,89
20745,800
26265,801
16783,507
41481,169
86648,149
62259,802
78275,9
44915,483
21292,803
12880,804
70040,805
40601,806
17760,51
14869,807
25814,808
14151,484
48955,330
36533,388
34852,163
80781,809
90749,810
42661,652
88748,49
42118,33
73045,440
64578,118
80862,241
8267,354
47829,811
44429,812
55353,655
88296,191
22654,245
64599,717
26094,191
66450,813
52447,814
17940,319
58510,78
31544,815
50002,452
73657,163
62328,816
81599,817
80096,337
52825,818
45538,819
18766,566
55163,820
11090,39
67565,821
88169,272
43612,134
90842,38
49966,674
69974,822
38393,823
28350,824
75541,823
46969,47
70185,668
421,107
6992,145
8828,78
42911,39
29260,489
5961,825
30890,826
85085,827
85988,828
91890,412
32187,39
10343,829
44021,270
27357,830
3795,831
7922,832
89889,331
13921,38
17797,833
80174,834
45355,62
46794,464
48877,198
64343,655
7354,107
64785,394
40316,82
67462,260
25288,499
46780,510
84234,700
88643,835
3420,836
9851,226
85494,587
84690,59
84700,82
14176,312
72237,837
24574,78
1324,138
10005,718
91482,838
1512,839
14180,607
643,840
33696,455
86300,73
3478,589
26026,425
21890,649
34448,458
59534,841
69470,842
28335,698
16577,843
37908,762
43735,844
43172,100
33203,845
21480,176
30358,245
58816,15
56519,33
17075,441
18257,360
20902,846
44360,619
23467,157
88448,847
55131,386
81559,2
55443,351
28923,848
8575,849
69185,603
11100,536
22156,159
75423,623
91901,850
10090,851
33680,852
28134,7
38627,853
543,191
37770,714
59949,854
70536,855
75267,178
59119,631
39356,856
93006,675
29215,732
42672,72
29708,648
91995,238
47150,857
22754,38
60787,858
55969,353
28736,33
23535,859
3648,860
3446,192
32784,225
81475,861
52788,195
93004,193
37128,862
51642,138
9804,863
45557,277
85721,864
4913,713
651,865
51507,866
50814,376
45311,867
10435,745
35384,309
18744,868
40293,869
62943,55
87244,28
36577,9
81975,870
71758,479
77598,594
57212,589
23102,225
23539,77
89404,871
5206,47
66119,90
62130,116
81008,872
32102,39
71632,76
88247,873
91872,352
69049,489
17432,412
9802,130
38900,874
7608,30
19693,750
1681,4
75687,875
51213,39
66593,86
2879,76
53289,76
82372,412
23960,266
50632,65
59135,876
49106,439
56857,368
53859,877
21460,878
56736,26
28418,82
41260,831
78990,38
3143,86
24255,78
86238,412
43003,668
38005,409
87606,879
54661,880
17281,78
65020,881
72259,882
37354,692
362,92
1996,39
23820,759
1401,675
60564,396
30996,111
52833,883
81073,387
45211,881
70059,212
80002,76
5229,884
78927,397
49780,45
47293,665
82070,699
65400,885
83068,39
24490,886
42844,171
45782,265
42749,30
80362,887
44297,191
51235,8
41264,888
62956,206
19335,889
37015,33
74509,424
45611,82
84523,890
30118,521
28838,891
46022,892
82504,47
11868,893
24991,894
36617,285
14759,895
59133,896
50270,625
15422,897
3671,263
66000,196
35947,408
22122,354
76596,780
7776,176
72943,898
77303,899
79337,900
42976,634
62977,901
63464,902
11507,903
61559,313
15989,527
51052,904
51619,706
12422,905
28880,31
50036,164
61294,22
6816,28
23482,906
74038,445
43911,907
30181,908
3001,751
40334,28
58112,30
12173,408
83032,683
27661,183
83696,909
2488,507
7630,910
33931,911
29711,78
86079,47
23907,667
78245,39
71473,502
42721,615
88168,638
93277,183
76121,55
32698,912
13609,119
13805,913
6095,115
29869,87
5867,78
44787,411
53709,9
12826,187
54115,914
93003,228
68989,737
31959,33
15267,913
11890,863
62932,915
82867,90
62674,825
11088,916
49611,917
60705,146
46235,315
30757,918
59231,655
34393,39
11968,919
77280,920
37475,921
49869,922
57893,923
20191,18
7989,241
22540,924
70187,925
3846,926
80289,927
80045,415
76567,38
89588,33
19040,489
76944,928
14870,76
8265,368
89403,115
47585,929
88719,183
26314,136
20462,331
30904,582
43094,519
74228,529
2743,225
54991,529
83084,18
80980,711
67658,208
91449,930
24516,71
85546,126
29853,200
21173,176
49714,931
24322,752
63313,175
30778,359
90425,355
13478,228
1798,228
71894,107
374,285
59426,436
83272,252
66623,932
23490,55
60908,338
70114,76
45259,933
19682,934
47656,134
66869,935
87474,292
69514,412
79136,936
90908,842
18543,192
19936,191
26093,356
71032,281
34444,937
28734,938
86875,939
82374,327
75339,927
68750,72
60897,940
91531,941
13148,308
41421,780
23145,255
55914,33
27453,53
87610,942
60884,76
8954,152
18276,943
45341,116
28091,25
22546,383
55879,107
38434,849
45875,463
32266,944
51331,945
74473,245
24088,946
42434,406
41949,33
89868,947
9589,940
76211,622
24034,948
93049,949
213,33
39599,59
19036,111
45401,873
74402,500
85285,9
10775,2
49902,111
39435,950
22981,397
42820,183
77751,135
6698,951
24743,632
26660,952
31883,33
70264,110
80679,38
10588,371
33841,114
57505,507
31325,953
91144,334
86637,208
24198,59
34346,954
19343,675
45574,955
83591,536
67495,357
9813,176
22170,38
33484,317
69519,496
9484,206
36770,956
76441,59
48286,39
18641,195
33015,9
53999,601
66296,95
10413,473
40099,129
8883,957
88734,78
750,89
24117,958
40416,959
26252,960
80512,884
7635,746
86083,579
76430,961
4665,962
971,752
61,157
5795,515
68598,963
3624,602
64017,964
56279,447
22862,165
22902,965
10683,874
18025,360
36244,39
50664,449
79156,158
28379,805
79078,196
88793,55
22070,353
65492,704
78918,966
26953,389
3275,169
13823,967
28561,114
17568,92
12326,368
80670,255
1732,400
61623,9
23824,149
7858,968
25200,969
15220,566
12060,121
29482,72
4203,447
36947,970
45856,295
62101,38
54304,38
33191,253
44017,191
36479,245
45689,971
68229,581
29761,357
88394,972
41950,973
70466,752
60980,47
59475,545
40114,974
16645,117
6243,76
41469,64
80930,28
41882,220
33719,975
31211,976
39327,410
53328,335
27040,287
70369,228
75058,651
82735,977
45627,545
20420,671
9347,338
19060,978
66927,979
42620,47
82465,225
89835,200
46827,853
62410,82
91543,60
25016,348
23275,980
5599,981
38844,479
87206,384
69178,519
85177,106
68485,982
56914,400
66645,224
68264,983
63080,984
56868,606
42011,983
41213,985
54001,986
10329,89
49712,33
1418,573
29969,126
18181,798
52103,389
3141,440
76671,987
63236,166
41873,176
17122,38
25999,655
42881,288
42680,58
35401,955
93179,899
4765,39
60760,584
71961,39
47866,988
23203,33
51055,989
92641,560
49382,76
82480,990
1386,553
87008,991
63956,992
54443,993
59068,994
30159,39
11762,599
29295,995
87048,396
57373,655
92325,320
46543,852
70819,150
823,276
88067,996
87702,997
37523,38
75933,47
81740,412
18895,156
75351,998
56175,495
42659,62
13309,490
67265,80
45115,516
30596,42
49440,999
16853,1000
26958,1001
11799,28
26601,60
81207,1002
72300,1003
42507,1004
6054,1005
86689,1006
379,566
35891,39
41419,492
67916,267
77522,334
11424,771
25369,1007
4044,1008
31931,642
73094,305
38569,95
998,659
9438,1009
65370,39
90076,1010
48194,261
92110,1011
43820,773
90074,726
71704,452
87901,196
43069,769
39171,1012
39338,183
82664,1013
92533,729
77369,26
84654,89
58472,396
49754,838
24109,55
17032,675
4643,33
6000,631
13080,322
45320,589
38032,990
40071,1014
48663,199
66840,628
19372,1015
20635,106
3054,1016
16275,1017
89701,1018
74026,885
77727,469
300,104
91870,1019
61288,622
49967,163
63095,225
18380,1009
2494,7
19712,114
83933,26
85443,60
27311,1020
12025,371
5094,816
36570,324
56869,2
74791,134
36701,187
83170,354
22310,1021
8040,107
83845,674
68521,1022
55205,95
86378,701
29767,225
71223,152
49073,32
24848,1023
22355,814
38625,347
84292,78
43232,1024
24631,86
23621,90
14936,1025
3270,400
30465,1026
59748,18
76345,576
57501,710
52315,269
32526,1027
64974,96
86596,257
89464,208
84971,477
11316,48
30700,73
267,791
43974,90
82786,223
10568,1028
55419,173
23931,201
66816,718
33793,968
7996,1029
30133,146
37917,428
55834,638
52435,541
47517,345
6955,245
48007,1030
503,419
61542,1031
51874,86
4978,225
45254,111
45471,147
10611,225
17406,33
25785,477
4623,48
79830,507
81133,521
9212,436
57428,400
14696,225
37070,432
30711,792
84763,116
86188,16
71996,61
60215,1032
54264,597
4237,595
16641,923
81998,1033
28234,1034
41796,491
60077,76
1211,1035
11595,573
27013,319
84229,73
34409,1036
51765,240
14897,370
46256,1037
73567,1038
6903,1022
34850,879
30776,362
9043,946
64532,1039
65215,30
83839,28
17820,412
43107,228
47394,80
29460,1040
59943,1041
4101,487
38688,1042
42739,582
71010,841
16675,227
1132,39
1278,1043
67649,425
29056,129
47450,718
37383,183
4266,1044
37470,582
87664,30
53679,121
49132,78
42283,461
64927,1045
15665,557
23979,92
29319,225
6685,1046
12930,1047
60434,114
27711,269
6991,320
44982,364
34921,824
56770,1048
78321,9
71513,76
24278,39
65537,107
33212,1049
2742,502
88826,1050
59413,779
72438,225
10464,176
13572,33
79127,679
47298,634
65440,255
41885,33
20764,745
69052,412
14506,1051
70972,959
47584,245
81404,816
35988,816
29785,8
23913,30
19613,452
58181,8
63248,546
61398,72
43198,1052
74165,39
53866,1053
53281,39
53287,195
36682,238
25613,1054
57599,228
48004,225
83033,585
59648,105
30131,92
49249,409
15532,1007
78949,400
45092,1055
59961,166
44138,1056
64315,60
41304,513
78658,291
40413,1057
67043,953
77439,95
87831,410
15459,396
82725,691
46200,400
18014,1058
84365,676
77797,536
40633,276
84014,390
13965,189
42353,76
90688,95
88295,76
39141,226
87756,201
4386,76
30631,597
45543,1059
11711,1060
31270,400
26125,618
45762,295
20883,730
21328,1061
85051,89
1117,534
49587,936
9568,1062
60011,76
11484,78
83019,9
77832,73
73245,670
43715,125
62897,225
51109,495
25424,92
46489,360
85050,804
89349,957
87710,252
80407,1063
14012,1064
64717,1065
63335,33
55887,998
36483,907
3683,1066
73942,1067
89314,823
2353,18
26326,82
35620,183
38806,28
29688,699
45610,854
66258,224
4480,78
12161,107
43505,50
55472,1057
23521,38
7473,1068
51115,315
79081,445
13697,51
13172,331
14765,1069
2805,1070
27940,1071
414,47
65802,599
30286,1072
13222,245
51140,78
82645,228
38757,1073
63273,39
69180,1042
10937,444
39398,225
85872,43
79273,255
14824,933
1769,1074
90044,1075
25190,413
9607,1076
41205,439
20789,76
55727,328
68356,47
3955,1077
35895,1078
73009,1078
45585,1079
63229,536
5846,858
36869,1080
20494,59
23635,134
82326,245
83947,47
19440,33
28613,195
10975,176
57120,1081
77428,1082
59003,1044
57889,400
6716,607
53806,243
27890,368
69523,28
546,272
54119,1083
85835,860
44834,1084
24466,38
82663,388
22638,39
67687,1085
15715,780
77450,60
76888,1086
85445,18
49591,181
16867,47
55101,50
36970,1087
64735,1088
17922,546
34709,82
64408,1089
12413,858
26157,564
67767,412
16298,422
77582,2
12705,319
87506,239
17116,429
8404,416
27019,819
1642,76
23426,214
78337,46
38615,794
57175,164
90432,1090
35883,476
57512,1025
11877,1067
77465,52
41724,295
52633,53
25207,1005
25870,1091
88081,1092
93074,1093
21777,1057
40866,607
33017,95
1092,1094
67200,1095
2151,360
70079,1096
38926,18
44412,50
86232,78
62862,76
75055,89
46687,439
51481,1097
55386,1098
69012,1099
68372,201
21350,251
59695,1100
69566,545
54117,223
29368,1101
14629,200
74169,149
44953,4
15857,169
71155,248
26409,777
22389,272
52831,489
12080,107
88628,138
1887,876
60494,1102
59099,47
82364,324
798,716
80209,823
91040,1103
50910,33
25787,191
41019,1104
31392,38
25253,339
51847,53
4368,38
1174,39
52170,125
67423,39
11614,39
31285,9
35534,176
72822,1105
90998,47
24611,228
6639,1106
10648,163
34421,64
67186,1107
36636,1108
78343,181
29086,657
74464,1011
9356,1069
72443,1109
45816,1110
65967,792
67407,700
77189,495
15585,172
53522,346
22161,106
33490,357
30787,1111
65888,169
1858,1112
62463,225
26507,43
90721,129
11540,1113
12169,1114
7338,1115
40175,86
56082,127
88291,631
62013,676
85814,872
72913,1116
16887,460
30357,345
42705,133
50624,1117
76390,55
55992,76
61653,507
60005,59
67754,1118
67783,412
25114,1119
35715,1120
11539,5
15398,622
460,107
30420,875
52393,295
45670,589
79526,484
91978,631
3442,86
63818,1121
4119,313
16896,26
46624,201
53128,333
71025,1122
63616,420
76829,609
20685,510
76630,1083
87937,197
16768,72
27374,65
4407,932
85405,400
77336,726
36065,831
84376,73
1520,89
25291,988
60022,106
52554,297
23245,832
55396,1024
72851,38
83277,1123
980,76
36211,52
4332,76
79824,740
32631,1124
68600,1125
57715,129
85635,201
20742,645
73076,33
46192,1126
33535,1088
5954,59
53701,506
89428,76
53607,62
82683,1127
18332,786
35228,1128
34687,1129
36892,481
54124,33
73841,1130
88886,9
11586,1131
46773,1132
35280,1133
89386,412
37351,78
39084,1134
59173,59
30745,412
39454,196
14867,675
75736,1002
83241,1135
30262,163
21609,10
54609,1136
61358,273
85668,868
52787,86
58962,127
15610,171
39693,602
82447,1137
7283,1005
62807,82
56996,1030
63621,729
76958,280
57974,191
33808,208
3058,1138
84943,1139
27729,580
57682,59
25596,89
25490,322
22875,1140
74456,95
77393,679
63499,455
