SequenceID,ClusterID
33140,1
69756,1
23192,1
64329,1
60672,1
63075,1
80679,1
27040,1
46754,2
38214,3
88394,4
16000,5
32198,1
33125,1
34193,1
32818,1
74507,1
83873,6
92002,1
16427,7
22981,1
58020,8
8201,1
30604,1
26939,1
74357,1
73281,1
78477,1
27326,1
9543,1
11322,1
16298,9
90488,10
48078,11
83577,1
55315,1
16482,1
18863,12
91543,13
59006,1
46675,1
34838,1
62080,1
7940,1
8031,1
78720,14
6020,1
53538,1
83759,1
74401,15
3121,1
3578,1
63980,1
78193,1
70732,1
9428,1
57440,1
2894,1
3290,1
59999,1
54664,16
34663,17
56820,18
52216,1
56627,1
76653,1
82940,1
47769,1
35883,1
8977,1
38863,19
26100,1
38237,1
1873,20
46928,1
78200,21
3792,1
75619,1
79641,1
21066,1
30640,1
89872,1
68570,1
52692,1
6203,22
26940,1
57181,23
90724,1
20507,1
3461,1
56395,1
65120,1
54922,1
40052,1
58422,1
61935,1
12238,11
41423,1
7001,24
5544,1
49893,1
80875,1
30341,1
52964,1
27262,1
4362,1
47670,25
20897,26
39812,27
707,28
21455,29
32562,12
92984,1
23071,30
67477,1
50147,31
72689,32
38623,1
45172,33
24569,1
80611,1
42467,34
76829,35
29228,1
76403,1
12782,1
8589,14
70166,1
26194,1
79653,1
38688,36
79541,1
48007,1
20750,37
30404,38
62574,38
92951,1
71985,39
29688,1
77303,1
62456,1
12525,40
3212,8
65215,1
71551,41
35642,1
42269,1
92116,1
6685,1
21778,1
2580,42
83086,1
3305,1
59259,1
90677,1
81008,43
1397,1
29367,1
89163,1
40544,1
41505,1
39779,1
26312,1
52599,1
5795,1
40265,1
7297,1
73283,44
10088,1
43974,45
75173,46
80928,47
36747,1
62109,1
50420,1
66077,1
39025,1
59523,48
40331,1
34224,1
25253,1
75515,49
81822,1
6980,1
16485,1
37852,1
20764,50
54767,1
626,1
2074,1
12369,1
19151,12
81207,51
76814,52
47011,53
2954,1
83106,1
18056,1
64050,54
17496,1
754,1
42434,1
70339,25
65097,1
51732,55
10364,1
91248,1
41234,1
36141,1
60345,1
44316,56
68781,1
21788,57
79156,1
33616,58
2533,1
60224,1
43037,1
10657,1
20311,1
37258,1
88748,1
92033,1
66371,59
41360,1
51595,1
54533,1
72485,1
40634,29
30647,60
6560,1
34298,1
53842,61
5968,54
59748,62
19898,63
65605,1
75183,28
79009,1
75423,1
46078,1
26958,1
91439,62
50032,1
25993,1
18109,1
35789,1
85349,64
80644,1
35954,1
76930,1
88168,1
16982,65
82057,66
91751,67
40605,1
23864,15
42611,1
91393,46
42144,8
89464,1
10514,1
68430,1
72534,1
16313,1
5917,2
79514,1
12413,7
29428,20
82687,46
9708,1
18573,1
40413,68
17250,1
1328,1
54117,1
79310,1
83337,1
49591,69
57166,1
47915,1
10360,1
32058,1
48292,1
18276,1
48953,1
61299,1
54342,1
25016,1
36939,1
32191,1
90347,8
20424,1
51305,1
63621,1
44049,54
30872,1
59424,1
84909,1
77952,1
17039,1
54303,1
87027,1
68543,23
31143,1
89076,8
87937,70
23490,1
25483,1
92663,1
30695,1
66366,71
22822,1
50049,1
31548,1
48847,72
43384,1
6733,73
64733,1
361,1
66115,1
15610,1
41073,1
9145,74
49314,1
37133,1
45001,1
41323,1
31075,1
62804,1
36055,1
10038,75
92239,46
47746,1
52809,1
90297,1
79677,1
47829,76
66270,1
37731,1
29951,1
14464,1
79839,8
13629,1
91433,1
54018,1
55353,1
84319,77
46001,1
10256,1
69577,1
91145,1
53717,1
26679,1
74848,1
75984,1
12792,1
81500,1
69023,1
37713,1
81781,1
87114,1
39291,1
792,2
83458,1
63951,1
75947,1
11540,78
57299,1
65844,1
55454,1
65015,1
66616,1
75948,1
42739,1
2197,1
42325,1
76671,1
73942,1
33020,1
45134,1
49712,1
23966,79
3457,1
6230,80
29570,81
10915,8
11638,1
87961,49
88997,1
75898,1
23793,1
3998,82
19677,1
82997,1
3254,1
78755,25
20417,83
42476,1
9293,8
3176,1
17299,84
68706,1
57120,1
39861,1
66623,1
75204,1
9978,1
89997,85
34346,86
20007,1
85259,1
62175,1
25291,87
10437,1
67017,1
60832,88
22660,1
45226,1
21372,1
36721,1
69896,1
60379,1
91999,1
35546,1
43762,89
69617,90
78590,1
70702,1
88886,23
4891,1
78264,1
1123,1
85588,91
14335,1
50015,1
74910,21
51729,92
33155,1
72998,8
3478,1
67516,1
6977,1
63536,1
32649,1
26384,1
5148,1
43902,93
38372,1
2213,1
50838,1
31854,94
18245,54
70511,1
41910,1
14897,1
30787,1
21671,1
44282,1
66507,1
57455,1
13200,1
21595,11
11250,1
28226,1
22755,1
72706,95
91511,1
57802,1
53972,1
54609,1
64617,1
7090,1
64929,1
85061,96
68157,97
26631,1
72597,1
37372,1
30737,1
49396,1
12009,1
71032,1
4765,1
85816,1
38393,1
66017,1
9647,1
78401,98
85299,1
15688,1
3921,99
32683,1
55915,1
60808,1
12281,1
22956,1
17673,1
6937,100
39969,62
7997,1
53874,1
88855,101
79449,1
48456,102
54349,103
31863,1
70274,1
62130,64
45115,1
75340,46
37200,1
81745,1
60890,1
21157,1
81510,104
17327,1
695,2
33212,1
15153,13
81534,1
12745,105
26314,106
92526,1
46687,107
7215,108
91879,1
90473,1
60109,1
21236,1
31755,109
15833,1
68585,1
31922,1
29722,106
41817,1
75094,1
41650,1
28418,1
26267,110
75277,111
53978,1
62965,1
13346,1
16340,14
82623,1
38674,112
16896,1
8263,1
73015,113
74232,1
15076,1
70177,1
89922,114
59510,1
37557,115
89727,1
59133,1
38404,116
71105,1
71632,1
68254,117
85258,1
79526,1
34059,1
56165,1
6887,118
58541,1
12072,1
16577,119
80630,1
8643,78
49219,120
78872,1
33946,1
75603,1
23292,1
55690,1
18192,1
73463,1
22455,1
14180,1
59752,1
26048,28
23557,1
6466,1
93038,1
20590,1
