SequenceID,ClusterID
42011,1
70600,2
69678,3
23469,4
25258,5
68570,6
14492,7
8546,8
4414,9
67265,10
57957,11
65694,12
3846,13
47747,14
7751,15
39779,16
87030,17
19164,18
59099,19
86515,20
55101,21
93139,22
31147,23
44529,24
72976,25
49543,26
72995,27
42127,28
56013,29
43902,30
88441,31
70536,32
21061,33
31854,34
61826,6
13237,35
43519,36
76519,37
90559,38
10298,39
10103,6
71551,40
82740,41
74101,42
22499,43
52093,44
56946,45
87989,46
38524,47
33931,48
84330,49
82735,50
67547,51
20600,52
33372,53
12822,54
1156,55
15652,56
71412,57
39044,58
10562,59
59320,8
71365,60
55694,61
13022,62
86645,63
31450,64
13799,65
55603,66
49118,67
30596,45
47759,68
73803,69
38372,70
3366,71
39856,72
24109,73
90331,74
1392,75
21002,76
51760,77
31482,78
80096,79
11677,55
35789,80
82709,81
68356,82
49472,83
21330,84
82054,85
36716,59
67203,70
83032,86
70185,87
70468,88
89892,89
60787,90
21107,91
137,92
78862,93
40866,94
55542,95
66077,96
48350,97
43738,98
48105,99
7608,100
50435,101
69498,23
29319,102
91077,103
45471,104
26672,105
71296,97
8490,106
6031,14
37365,107
51279,108
24611,109
11975,110
34454,111
11559,6
7338,112
64392,113
77868,114
21929,23
83272,115
14040,116
86381,117
9032,118
61194,119
11433,120
84696,6
55372,121
4851,122
89811,123
60808,23
73442,124
16577,125
61358,126
84607,127
58309,128
75323,129
92201,130
3898,131
59371,132
34838,97
2358,133
45320,134
46352,135
62450,136
90135,137
68509,138
24255,139
18836,140
83293,141
45156,142
22468,143
57715,144
9309,145
117,146
74014,6
24391,147
62639,148
78175,149
10761,150
67407,151
23621,152
19954,153
69309,154
64592,155
92532,81
43019,156
37753,157
38147,158
39459,159
22648,160
16817,137
56500,161
5293,51
41272,162
75839,163
54753,164
77105,165
36947,166
13241,167
4230,168
69888,169
91363,38
21175,170
83629,82
63273,171
44127,172
85029,20
80990,6
63038,173
24117,174
45461,175
86761,176
90030,177
90172,111
22466,178
32765,179
82836,180
48019,23
56660,181
40301,182
59534,183
40476,184
5756,185
82504,186
71996,187
78245,97
76341,188
76262,189
52633,190
11202,191
45289,192
37033,162
41068,193
51729,194
50596,195
83401,196
32132,197
30737,198
5674,66
88870,199
4921,69
62138,200
64933,201
20043,202
21350,203
22754,59
37099,204
1559,205
29024,206
80727,156
14190,207
91445,208
59127,209
47393,210
18506,211
59705,212
24014,213
62456,120
55251,214
15677,215
8820,216
14064,150
55827,217
76662,218
44249,219
37892,220
14189,207
60258,221
46675,222
43173,223
77643,216
24215,224
74218,99
68264,1
84726,225
64247,22
63248,226
8808,157
78437,227
86280,228
13712,229
52958,230
77112,23
63156,231
66758,232
38861,233
30647,117
89076,172
33723,234
67906,235
22355,236
26424,237
22793,238
33076,59
379,239
80586,178
63967,240
23023,241
21677,242
50036,8
42288,97
62810,243
14763,63
50616,244
29972,245
15002,246
38178,247
43867,220
44316,153
32187,97
30420,248
63621,57
33814,249
22654,67
31444,147
32664,250
30129,23
434,251
20983,252
79105,253
11227,254
9050,158
57166,255
88047,256
88758,257
3998,258
86953,97
47441,259
20679,260
9293,172
64837,261
32006,262
74671,150
64104,23
7241,263
71961,97
23319,264
25669,265
90852,266
62807,267
23444,234
79038,268
66593,182
76383,269
24298,270
76329,23
71006,271
61726,76
65562,104
70190,77
47268,272
82376,82
66507,273
11569,274
40071,275
267,276
27803,64
21950,277
81520,278
67735,279
74819,97
85445,99
45655,280
75226,281
17110,282
14313,283
4514,284
46475,285
82608,286
8345,287
90080,66
42839,288
6727,23
49466,289
37770,290
6733,291
33191,292
22949,293
87362,294
19813,32
49750,295
8255,296
85484,297
87901,298
14236,299
49967,300
14719,51
45685,277
37731,301
57889,302
49883,303
2743,256
53877,304
12242,305
73310,305
8031,87
19060,306
45627,153
19332,307
64362,7
52818,21
31273,122
12695,308
78300,48
90218,309
61943,310
6230,237
1785,38
9502,172
72218,204
11532,311
58799,59
80318,312
77636,313
9961,314
71872,315
67885,138
62392,23
7642,23
33414,89
8789,316
37601,23
43838,317
8954,318
52122,97
67411,220
72549,319
15141,320
20191,99
87710,321
28356,322
80231,23
91323,10
43974,323
33258,324
86821,325
14227,326
59236,327
59682,328
51314,329
36124,330
87339,331
33696,332
8587,172
69423,142
54372,57
4189,333
839,334
90281,230
84654,335
43236,336
70816,335
66483,337
14475,38
68397,234
3729,338
81133,339
46118,191
64093,340
41505,341
40828,342
91534,343
44086,344
8592,345
56165,346
53281,97
11484,172
59796,347
14577,348
12220,92
5486,349
61359,350
6697,23
22161,351
40944,352
29097,353
45870,354
25922,263
59535,67
24408,44
77494,146
30055,355
44476,28
56879,356
24516,357
32256,358
69437,172
86330,8
3118,271
6980,351
45911,359
81425,360
76794,99
73081,361
41127,362
5989,97
48565,10
71145,363
78343,364
17746,97
26488,140
7679,365
37295,82
35611,366
89018,367
26384,368
30086,51
7335,369
22020,89
15800,197
70517,370
81070,164
74572,371
56114,372
90250,373
88826,374
35880,375
87756,376
772,377
50651,378
213,23
69084,379
13459,380
38856,315
68575,122
20622,200
7283,381
47139,382
21217,172
57682,38
31350,383
43608,384
54098,357
14805,385
17191,386
84865,387
46624,388
79583,125
59828,389
4463,390
47584,67
82314,391
79474,392
53354,66
55065,393
88793,73
79444,97
76814,394
47696,395
77988,396
61299,397
15749,398
58870,399
73189,238
7354,400
16820,401
75469,402
27108,38
38716,278
72485,224
37194,403
85605,376
93230,404
10090,405
28888,406
17797,407
52084,408
46971,409
89683,410
64455,349
74491,33
7220,97
34790,411
1490,189
38275,412
17032,36
89646,413
57524,414
89252,17
23931,376
89997,415
35379,114
87260,416
72740,417
28662,418
4886,419
70329,420
18604,421
63590,422
28024,423
83372,59
10723,424
3750,425
36112,66
29018,201
33393,335
8602,426
13706,427
13673,428
30038,69
50851,82
81677,429
50621,430
61623,69
63599,2
69687,431
26953,432
14326,433
82636,434
76080,435
80722,436
51753,437
44366,283
16895,438
43198,439
45670,134
16405,440
92188,441
72902,220
52788,406
10537,178
495,442
3351,443
41304,444
30298,445
79223,402
50498,443
32137,446
24793,447
20615,448
67936,260
32077,449
55879,51
25496,93
12568,450
86771,301
21403,38
59532,451
75260,261
76069,452
8095,453
1798,413
80446,454
43880,455
58067,9
68927,456
11216,457
33018,458
28843,459
34902,171
47618,376
44870,460
69258,461
61076,184
8852,462
15737,118
167,256
67633,14
49587,463
57144,464
71269,189
42353,465
15208,41
27040,466
17065,220
25750,292
84316,467
5586,468
75783,469
9347,470
56868,471
1915,472
51732,473
77450,193
23969,100
52826,474
27865,475
44722,138
20960,476
13415,26
32783,45
44915,477
18203,456
18348,478
59401,97
32198,479
25016,480
6607,150
39084,481
48126,482
9647,68
57175,8
5457,66
45856,483
61398,66
87083,362
84676,484
86079,82
44438,485
1769,132
18092,486
9341,177
8093,487
78083,172
90761,91
78193,488
68522,489
84250,309
70157,490
69735,6
64869,35
47829,491
80980,492
48510,103
14524,194
62011,493
32909,136
63185,172
90171,494
31600,495
8527,496
91022,497
88914,498
70906,499
78203,500
20154,73
92064,501
46223,429
21745,502
79689,41
85085,503
86047,504
56519,23
23490,73
71586,505
74307,506
81548,507
74464,508
42920,138
8170,449
37061,384
73076,23
47186,97
53220,509
85822,97
21136,510
19036,253
41768,472
44599,511
15094,512
